order_id,order_ts,table_id,server_name,menu_category,item_name,quantity,unit_price,total,payment_type
ORD-008109,2025-11-08 12:28:00,4,Jamie,Main,Burger,1,14.0,14.0,Cash
ORD-008110,2025-11-08 18:25:00,8,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-008110,2025-11-08 18:25:00,8,Jamie,Drink,Coffee,1,4.0,4.0,Mobile
ORD-008110,2025-11-08 18:25:00,8,Jamie,Drink,Sparkling Water,2,4.0,8.0,Mobile
ORD-008111,2025-11-08 19:09:00,1,Casey,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008112,2025-11-08 19:21:00,18,Alex,Main,Grilled Salmon,1,24.0,24.0,Cash
ORD-008112,2025-11-08 19:21:00,18,Alex,Dessert,Cheesecake,1,8.0,8.0,Cash
ORD-008113,2025-11-08 18:08:00,11,Pat,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008113,2025-11-08 18:08:00,11,Pat,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008113,2025-11-08 18:08:00,11,Pat,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-008114,2025-11-08 12:59:00,16,Sam,Drink,Coffee,2,4.0,8.0,Card
ORD-008114,2025-11-08 12:59:00,16,Sam,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-008115,2025-11-08 11:19:00,19,Robin,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-008115,2025-11-08 11:19:00,19,Robin,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-008116,2025-11-08 20:07:00,5,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008116,2025-11-08 20:07:00,5,Alex,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-008116,2025-11-08 20:07:00,5,Alex,Drink,Coffee,2,4.0,8.0,Card
ORD-008117,2025-11-08 19:30:00,16,Jamie,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008117,2025-11-08 19:30:00,16,Jamie,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-008118,2025-11-08 17:16:00,5,Jamie,Drink,House Wine,1,9.0,9.0,Mobile
ORD-008118,2025-11-08 17:16:00,5,Jamie,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-008118,2025-11-08 17:16:00,5,Jamie,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-008119,2025-11-08 17:28:00,1,Pat,Drink,House Wine,2,9.0,18.0,Card
ORD-008119,2025-11-08 17:28:00,1,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008119,2025-11-08 17:28:00,1,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008119,2025-11-08 17:28:00,1,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008119,2025-11-08 17:28:00,1,Pat,Dessert,Gelato,1,6.0,6.0,Card
ORD-008120,2025-11-08 17:22:00,6,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008120,2025-11-08 17:22:00,6,Casey,Drink,Sparkling Water,2,4.0,8.0,Card
ORD-008121,2025-11-08 17:29:00,20,Sam,Drink,Coffee,1,4.0,4.0,Mobile
ORD-008121,2025-11-08 17:29:00,20,Sam,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-008121,2025-11-08 17:29:00,20,Sam,Drink,Craft Beer,2,7.0,14.0,Mobile
ORD-008122,2025-11-08 18:07:00,4,Robin,Drink,Coffee,1,4.0,4.0,Card
ORD-008122,2025-11-08 18:07:00,4,Robin,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-008123,2025-11-08 20:26:00,12,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-008124,2025-11-08 18:21:00,2,Pat,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-008124,2025-11-08 18:21:00,2,Pat,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-008124,2025-11-08 18:21:00,2,Pat,Drink,House Wine,2,9.0,18.0,Mobile
ORD-008124,2025-11-08 18:21:00,2,Pat,Drink,Coffee,1,4.0,4.0,Mobile
ORD-008124,2025-11-08 18:21:00,2,Pat,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008125,2025-11-08 12:09:00,20,Pat,Main,Veggie Bowl,2,13.0,26.0,Card
ORD-008125,2025-11-08 12:09:00,20,Pat,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-008125,2025-11-08 12:09:00,20,Pat,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-008126,2025-11-08 17:27:00,3,Pat,Drink,Craft Beer,1,7.0,7.0,Card
ORD-008126,2025-11-08 17:27:00,3,Pat,Drink,Coffee,2,4.0,8.0,Card
ORD-008126,2025-11-08 17:27:00,3,Pat,Drink,Sparkling Water,2,4.0,8.0,Card
ORD-008126,2025-11-08 17:27:00,3,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008127,2025-11-08 18:42:00,13,Pat,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-008127,2025-11-08 18:42:00,13,Pat,Drink,Craft Beer,2,7.0,14.0,Card
ORD-008128,2025-11-08 13:27:00,6,Robin,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-008128,2025-11-08 13:27:00,6,Robin,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008128,2025-11-08 13:27:00,6,Robin,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008128,2025-11-08 13:27:00,6,Robin,Drink,House Wine,1,9.0,9.0,Card
ORD-008129,2025-11-08 18:14:00,2,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008129,2025-11-08 18:14:00,2,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008130,2025-11-08 21:23:00,12,Sam,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-008130,2025-11-08 21:23:00,12,Sam,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-008130,2025-11-08 21:23:00,12,Sam,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-008131,2025-11-08 12:49:00,10,Jamie,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-008131,2025-11-08 12:49:00,10,Jamie,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-008131,2025-11-08 12:49:00,10,Jamie,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008132,2025-11-08 17:06:00,6,Alex,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-008132,2025-11-08 17:06:00,6,Alex,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-008132,2025-11-08 17:06:00,6,Alex,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-008133,2025-11-08 11:53:00,5,Jamie,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-008133,2025-11-08 11:53:00,5,Jamie,Dessert,Gelato,1,6.0,6.0,Card
ORD-008133,2025-11-08 11:53:00,5,Jamie,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008134,2025-11-08 17:38:00,19,Casey,Drink,Craft Beer,1,7.0,7.0,Card
ORD-008134,2025-11-08 17:38:00,19,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008135,2025-11-08 18:22:00,11,Casey,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-008135,2025-11-08 18:22:00,11,Casey,Drink,Craft Beer,1,7.0,7.0,Mobile
ORD-008136,2025-11-08 21:08:00,6,Pat,Drink,House Wine,1,9.0,9.0,Card
ORD-008136,2025-11-08 21:08:00,6,Pat,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-008137,2025-11-08 18:04:00,20,Casey,Drink,House Wine,2,9.0,18.0,Card
ORD-008137,2025-11-08 18:04:00,20,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008137,2025-11-08 18:04:00,20,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008138,2025-11-08 19:15:00,11,Pat,Drink,Coffee,2,4.0,8.0,Card
ORD-008138,2025-11-08 19:15:00,11,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008138,2025-11-08 19:15:00,11,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008139,2025-11-08 21:43:00,1,Robin,Dessert,Gelato,1,6.0,6.0,Card
ORD-008139,2025-11-08 21:43:00,1,Robin,Drink,Craft Beer,1,7.0,7.0,Card
ORD-008139,2025-11-08 21:43:00,1,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008140,2025-11-08 17:01:00,5,Sam,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008140,2025-11-08 17:01:00,5,Sam,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-008141,2025-11-08 18:55:00,6,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008141,2025-11-08 18:55:00,6,Pat,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-008141,2025-11-08 18:55:00,6,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008142,2025-11-08 18:56:00,12,Casey,Main,Veggie Bowl,2,13.0,26.0,Card
ORD-008142,2025-11-08 18:56:00,12,Casey,Dessert,Gelato,1,6.0,6.0,Card
ORD-008142,2025-11-08 18:56:00,12,Casey,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-008143,2025-11-08 13:19:00,6,Sam,Drink,Coffee,2,4.0,8.0,Card
ORD-008143,2025-11-08 13:19:00,6,Sam,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008143,2025-11-08 13:19:00,6,Sam,Dessert,Gelato,1,6.0,6.0,Card
ORD-008143,2025-11-08 13:19:00,6,Sam,Main,Burger,1,14.0,14.0,Card
ORD-008143,2025-11-08 13:19:00,6,Sam,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-008144,2025-11-08 12:54:00,14,Pat,Dessert,Gelato,1,6.0,6.0,Card
ORD-008144,2025-11-08 12:54:00,14,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008145,2025-11-08 20:16:00,20,Sam,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008145,2025-11-08 20:16:00,20,Sam,Drink,Craft Beer,2,7.0,14.0,Card
ORD-008145,2025-11-08 20:16:00,20,Sam,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-008145,2025-11-08 20:16:00,20,Sam,Dessert,Gelato,1,6.0,6.0,Card
ORD-008146,2025-11-08 17:14:00,8,Robin,Appetizer,Garlic Bread,2,6.0,12.0,Mobile
ORD-008146,2025-11-08 17:14:00,8,Robin,Dessert,Cheesecake,2,8.0,16.0,Mobile
ORD-008146,2025-11-08 17:14:00,8,Robin,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008147,2025-11-08 20:44:00,10,Jamie,Main,Spaghetti Carbonara,2,18.0,36.0,Mobile
ORD-008147,2025-11-08 20:44:00,10,Jamie,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-008148,2025-11-08 18:59:00,16,Pat,Drink,Craft Beer,2,7.0,14.0,Card
ORD-008148,2025-11-08 18:59:00,16,Pat,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008148,2025-11-08 18:59:00,16,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008149,2025-11-08 11:29:00,19,Jamie,Drink,House Wine,1,9.0,9.0,Card
ORD-008149,2025-11-08 11:29:00,19,Jamie,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008149,2025-11-08 11:29:00,19,Jamie,Drink,Coffee,2,4.0,8.0,Card
ORD-008150,2025-11-08 11:35:00,3,Alex,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008151,2025-11-08 13:59:00,3,Pat,Main,Burger,1,14.0,14.0,Card
ORD-008151,2025-11-08 13:59:00,3,Pat,Drink,House Wine,1,9.0,9.0,Card
ORD-008151,2025-11-08 13:59:00,3,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008151,2025-11-08 13:59:00,3,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008152,2025-11-08 17:44:00,4,Alex,Main,Burger,1,14.0,14.0,Card
ORD-008152,2025-11-08 17:44:00,4,Alex,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008152,2025-11-08 17:44:00,4,Alex,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008153,2025-11-08 13:55:00,14,Robin,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-008153,2025-11-08 13:55:00,14,Robin,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008153,2025-11-08 13:55:00,14,Robin,Dessert,Gelato,1,6.0,6.0,Card
ORD-008154,2025-11-08 11:27:00,12,Casey,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-008154,2025-11-08 11:27:00,12,Casey,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-008155,2025-11-08 11:16:00,19,Pat,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008155,2025-11-08 11:16:00,19,Pat,Drink,Coffee,1,4.0,4.0,Card
ORD-008155,2025-11-08 11:16:00,19,Pat,Drink,House Wine,1,9.0,9.0,Card
ORD-008155,2025-11-08 11:16:00,19,Pat,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008156,2025-11-08 20:21:00,13,Jamie,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008156,2025-11-08 20:21:00,13,Jamie,Drink,House Wine,1,9.0,9.0,Card
ORD-008156,2025-11-08 20:21:00,13,Jamie,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-008157,2025-11-08 21:02:00,8,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-008157,2025-11-08 21:02:00,8,Robin,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008158,2025-11-08 13:43:00,20,Robin,Dessert,Cheesecake,1,8.0,8.0,Cash
ORD-008158,2025-11-08 13:43:00,20,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Cash
ORD-008158,2025-11-08 13:43:00,20,Robin,Dessert,Tiramisu,1,8.0,8.0,Cash
ORD-008158,2025-11-08 13:43:00,20,Robin,Main,Spaghetti Carbonara,2,18.0,36.0,Cash
ORD-008158,2025-11-08 13:43:00,20,Robin,Main,Burger,1,14.0,14.0,Cash
ORD-008159,2025-11-08 17:32:00,3,Sam,Drink,Sparkling Water,1,4.0,4.0,Cash
ORD-008159,2025-11-08 17:32:00,3,Sam,Drink,Coffee,1,4.0,4.0,Cash
ORD-008159,2025-11-08 17:32:00,3,Sam,Appetizer,Soup of the Day,1,7.0,7.0,Cash
ORD-008160,2025-11-08 11:33:00,6,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008160,2025-11-08 11:33:00,6,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-008161,2025-11-08 21:59:00,16,Casey,Main,Burger,1,14.0,14.0,Card
ORD-008161,2025-11-08 21:59:00,16,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008162,2025-11-08 19:36:00,1,Robin,Main,Burger,1,14.0,14.0,Card
ORD-008162,2025-11-08 19:36:00,1,Robin,Appetizer,Soup of the Day,2,7.0,14.0,Card
ORD-008163,2025-11-08 17:50:00,19,Jamie,Drink,Craft Beer,2,7.0,14.0,Card
ORD-008164,2025-11-08 12:34:00,15,Sam,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-008164,2025-11-08 12:34:00,15,Sam,Main,Burger,1,14.0,14.0,Mobile
ORD-008165,2025-11-08 20:44:00,3,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-008165,2025-11-08 20:44:00,3,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008166,2025-11-08 20:11:00,16,Robin,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008166,2025-11-08 20:11:00,16,Robin,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008166,2025-11-08 20:11:00,16,Robin,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-008166,2025-11-08 20:11:00,16,Robin,Drink,House Wine,1,9.0,9.0,Card
ORD-008167,2025-11-08 18:09:00,19,Alex,Drink,Coffee,1,4.0,4.0,Card
ORD-008167,2025-11-08 18:09:00,19,Alex,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008168,2025-11-08 21:18:00,4,Pat,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-008168,2025-11-08 21:18:00,4,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-008168,2025-11-08 21:18:00,4,Pat,Appetizer,Caesar Salad,2,9.0,18.0,Mobile
ORD-008169,2025-11-08 21:58:00,11,Pat,Main,Burger,1,14.0,14.0,Card
ORD-008169,2025-11-08 21:58:00,11,Pat,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-008169,2025-11-08 21:58:00,11,Pat,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-008169,2025-11-08 21:58:00,11,Pat,Appetizer,Caesar Salad,1,9.0,9.0,Card
ORD-008170,2025-11-08 19:11:00,3,Alex,Drink,Coffee,1,4.0,4.0,Card
ORD-008170,2025-11-08 19:11:00,3,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008170,2025-11-08 19:11:00,3,Alex,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-008171,2025-11-08 20:32:00,2,Sam,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-008171,2025-11-08 20:32:00,2,Sam,Main,Burger,2,14.0,28.0,Mobile
ORD-008172,2025-11-08 19:22:00,7,Alex,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-008172,2025-11-08 19:22:00,7,Alex,Drink,Coffee,1,4.0,4.0,Card
ORD-008172,2025-11-08 19:22:00,7,Alex,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008173,2025-11-08 18:06:00,2,Pat,Dessert,Cheesecake,1,8.0,8.0,Mobile
ORD-008173,2025-11-08 18:06:00,2,Pat,Dessert,Tiramisu,1,8.0,8.0,Mobile
ORD-008173,2025-11-08 18:06:00,2,Pat,Dessert,Gelato,1,6.0,6.0,Mobile
ORD-008173,2025-11-08 18:06:00,2,Pat,Dessert,Tiramisu,1,8.0,8.0,Mobile
ORD-008174,2025-11-08 18:11:00,18,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008174,2025-11-08 18:11:00,18,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008174,2025-11-08 18:11:00,18,Casey,Drink,House Wine,2,9.0,18.0,Card
ORD-008175,2025-11-08 11:55:00,20,Alex,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-008175,2025-11-08 11:55:00,20,Alex,Main,Veggie Bowl,2,13.0,26.0,Card
ORD-008175,2025-11-08 11:55:00,20,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-008175,2025-11-08 11:55:00,20,Alex,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-008176,2025-11-08 18:08:00,2,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008176,2025-11-08 18:08:00,2,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-008176,2025-11-08 18:08:00,2,Casey,Drink,Coffee,2,4.0,8.0,Card
ORD-008176,2025-11-08 18:08:00,2,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008177,2025-11-08 11:14:00,18,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Card
ORD-008177,2025-11-08 11:14:00,18,Alex,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-008177,2025-11-08 11:14:00,18,Alex,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008178,2025-11-08 20:48:00,20,Pat,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-008178,2025-11-08 20:48:00,20,Pat,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-008179,2025-11-09 19:26:00,16,Alex,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-008179,2025-11-09 19:26:00,16,Alex,Drink,Coffee,2,4.0,8.0,Mobile
ORD-008180,2025-11-09 21:45:00,11,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-008180,2025-11-09 21:45:00,11,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008180,2025-11-09 21:45:00,11,Casey,Drink,Coffee,1,4.0,4.0,Card
ORD-008181,2025-11-09 11:32:00,17,Jamie,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-008181,2025-11-09 11:32:00,17,Jamie,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008182,2025-11-09 12:57:00,12,Pat,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008182,2025-11-09 12:57:00,12,Pat,Drink,Coffee,2,4.0,8.0,Card
ORD-008183,2025-11-09 21:45:00,8,Robin,Drink,Coffee,1,4.0,4.0,Cash
ORD-008183,2025-11-09 21:45:00,8,Robin,Appetizer,Caesar Salad,1,9.0,9.0,Cash
ORD-008183,2025-11-09 21:45:00,8,Robin,Drink,Coffee,1,4.0,4.0,Cash
ORD-008184,2025-11-09 18:42:00,7,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008184,2025-11-09 18:42:00,7,Pat,Main,Margherita Pizza,1,16.0,16.0,Card
ORD-008185,2025-11-09 19:05:00,5,Jamie,Dessert,Cheesecake,2,8.0,16.0,Mobile
ORD-008185,2025-11-09 19:05:00,5,Jamie,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-008185,2025-11-09 19:05:00,5,Jamie,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-008186,2025-11-09 12:41:00,6,Robin,Main,Grilled Salmon,2,24.0,48.0,Card
ORD-008186,2025-11-09 12:41:00,6,Robin,Drink,Craft Beer,1,7.0,7.0,Card
ORD-008186,2025-11-09 12:41:00,6,Robin,Drink,Coffee,1,4.0,4.0,Card
ORD-008187,2025-11-09 19:16:00,4,Jamie,Appetizer,Garlic Bread,1,6.0,6.0,Cash
ORD-008187,2025-11-09 19:16:00,4,Jamie,Main,Veggie Bowl,1,13.0,13.0,Cash
ORD-008187,2025-11-09 19:16:00,4,Jamie,Dessert,Gelato,1,6.0,6.0,Cash
ORD-008187,2025-11-09 19:16:00,4,Jamie,Drink,House Wine,1,9.0,9.0,Cash
ORD-008188,2025-11-09 17:21:00,10,Casey,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008188,2025-11-09 17:21:00,10,Casey,Dessert,Gelato,1,6.0,6.0,Card
ORD-008188,2025-11-09 17:21:00,10,Casey,Drink,House Wine,1,9.0,9.0,Card
ORD-008188,2025-11-09 17:21:00,10,Casey,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008188,2025-11-09 17:21:00,10,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008189,2025-11-09 20:57:00,8,Casey,Drink,Sparkling Water,1,4.0,4.0,Mobile
ORD-008189,2025-11-09 20:57:00,8,Casey,Main,Burger,1,14.0,14.0,Mobile
ORD-008190,2025-11-09 21:43:00,12,Alex,Dessert,Cheesecake,2,8.0,16.0,Card
ORD-008190,2025-11-09 21:43:00,12,Alex,Main,Grilled Salmon,1,24.0,24.0,Card
ORD-008191,2025-11-09 20:07:00,1,Jamie,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008191,2025-11-09 20:07:00,1,Jamie,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-008191,2025-11-09 20:07:00,1,Jamie,Dessert,Gelato,1,6.0,6.0,Card
ORD-008192,2025-11-09 19:38:00,7,Pat,Appetizer,Caesar Salad,1,9.0,9.0,Mobile
ORD-008192,2025-11-09 19:38:00,7,Pat,Main,Margherita Pizza,2,16.0,32.0,Mobile
ORD-008192,2025-11-09 19:38:00,7,Pat,Main,Burger,2,14.0,28.0,Mobile
ORD-008193,2025-11-09 20:08:00,17,Casey,Main,Burger,1,14.0,14.0,Mobile
ORD-008193,2025-11-09 20:08:00,17,Casey,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-008193,2025-11-09 20:08:00,17,Casey,Appetizer,Soup of the Day,1,7.0,7.0,Mobile
ORD-008193,2025-11-09 20:08:00,17,Casey,Main,Grilled Salmon,1,24.0,24.0,Mobile
ORD-008194,2025-11-09 12:58:00,12,Pat,Main,Spaghetti Carbonara,1,18.0,18.0,Mobile
ORD-008194,2025-11-09 12:58:00,12,Pat,Main,Veggie Bowl,1,13.0,13.0,Mobile
ORD-008194,2025-11-09 12:58:00,12,Pat,Main,Margherita Pizza,1,16.0,16.0,Mobile
ORD-008194,2025-11-09 12:58:00,12,Pat,Main,Burger,1,14.0,14.0,Mobile
ORD-008195,2025-11-09 11:19:00,17,Sam,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008195,2025-11-09 11:19:00,17,Sam,Main,Burger,1,14.0,14.0,Card
ORD-008196,2025-11-09 11:35:00,13,Casey,Drink,Sparkling Water,2,4.0,8.0,Cash
ORD-008196,2025-11-09 11:35:00,13,Casey,Drink,Coffee,1,4.0,4.0,Cash
ORD-008196,2025-11-09 11:35:00,13,Casey,Drink,Craft Beer,2,7.0,14.0,Cash
ORD-008196,2025-11-09 11:35:00,13,Casey,Drink,Craft Beer,1,7.0,7.0,Cash
ORD-008197,2025-11-09 11:19:00,19,Jamie,Main,Burger,1,14.0,14.0,Card
ORD-008197,2025-11-09 11:19:00,19,Jamie,Dessert,Tiramisu,1,8.0,8.0,Card
ORD-008198,2025-11-09 13:36:00,12,Jamie,Dessert,Gelato,1,6.0,6.0,Card
ORD-008198,2025-11-09 13:36:00,12,Jamie,Dessert,Cheesecake,1,8.0,8.0,Card
ORD-008198,2025-11-09 13:36:00,12,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008199,2025-11-09 21:49:00,4,Jamie,Main,Margherita Pizza,2,16.0,32.0,Card
ORD-008200,2025-11-09 13:16:00,15,Jamie,Main,Spaghetti Carbonara,1,18.0,18.0,Card
ORD-008200,2025-11-09 13:16:00,15,Jamie,Drink,House Wine,1,9.0,9.0,Card
ORD-008201,2025-11-09 19:18:00,16,Sam,Appetizer,Garlic Bread,1,6.0,6.0,Mobile
ORD-008202,2025-11-09 19:04:00,14,Jamie,Main,Spaghetti Carbonara,2,18.0,36.0,Card
ORD-008202,2025-11-09 19:04:00,14,Jamie,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008202,2025-11-09 19:04:00,14,Jamie,Dessert,Gelato,2,6.0,12.0,Card
ORD-008203,2025-11-09 12:48:00,1,Pat,Drink,Sparkling Water,2,4.0,8.0,Card
ORD-008203,2025-11-09 12:48:00,1,Pat,Dessert,Tiramisu,2,8.0,16.0,Card
ORD-008204,2025-11-09 11:28:00,1,Casey,Appetizer,Soup of the Day,2,7.0,14.0,Card
ORD-008204,2025-11-09 11:28:00,1,Casey,Drink,Sparkling Water,1,4.0,4.0,Card
ORD-008205,2025-11-09 21:17:00,3,Sam,Dessert,Gelato,1,6.0,6.0,Card
ORD-008205,2025-11-09 21:17:00,3,Sam,Drink,Coffee,1,4.0,4.0,Card
ORD-008206,2025-11-09 21:57:00,13,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008206,2025-11-09 21:57:00,13,Casey,Main,Veggie Bowl,1,13.0,13.0,Card
ORD-008206,2025-11-09 21:57:00,13,Casey,Main,Burger,1,14.0,14.0,Card
ORD-008207,2025-11-09 20:29:00,10,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008207,2025-11-09 20:29:00,10,Casey,Appetizer,Garlic Bread,1,6.0,6.0,Card
ORD-008207,2025-11-09 20:29:00,10,Casey,Appetizer,Caesar Salad,1,9.0,9.0,Card
